userId,movieId,genre,rating
39,161,Comedy,3
39,162,Action,3
39,162,Drama,2
39,162,Romance,3
39,162,Comedy,4
39,163,Action,4
39,163,Drama,3
39,163,Romance,2
39,163,Comedy,5
39,164,Action,1
39,164,Drama,4
39,164,Romance,4
39,164,Comedy,3
39,165,Action,5
39,165,Drama,4
39,165,Romance,4
39,165,Comedy,4
39,166,Action,4
39,166,Drama,2
39,166,Romance,4
39,166,Comedy,5
39,167,Action,2
39,167,Drama,2
39,167,Romance,5
39,167,Comedy,1
39,168,Action,4
39,168,Drama,2
39,168,Romance,5
39,168,Comedy,3
39,169,Action,4
39,169,Drama,2
39,169,Romance,5
39,169,Comedy,4
39,170,Action,4
39,170,Drama,4
39,170,Romance,1
39,170,Comedy,1
39,171,Action,2
39,171,Drama,5
39,171,Romance,3
39,171,Comedy,1
39,172,Action,5
39,172,Drama,4
39,172,Romance,2
39,172,Comedy,3
39,173,Action,5
39,173,Drama,3
39,173,Romance,4
39,173,Comedy,4
39,174,Action,4
39,174,Drama,4
39,174,Romance,2
39,174,Comedy,5
39,175,Action,4
39,175,Drama,1
39,175,Romance,4
39,175,Comedy,1
39,176,Action,4
39,176,Drama,4
39,176,Romance,4
39,176,Comedy,1
39,177,Action,1
39,177,Drama,3
39,177,Romance,1
39,177,Comedy,2
39,178,Action,3
39,178,Drama,2
39,178,Romance,2
39,178,Comedy,3
39,179,Action,5
39,179,Drama,1
39,179,Romance,4
39,179,Comedy,1
39,180,Action,4
39,180,Drama,3
39,180,Romance,1
39,180,Comedy,1
39,181,Action,1
39,181,Drama,1
39,181,Romance,3
39,181,Comedy,4
39,182,Action,1
39,182,Drama,1
39,182,Romance,1
39,182,Comedy,3
39,183,Action,5
39,183,Drama,3
39,183,Romance,4
39,183,Comedy,1
39,184,Action,1
39,184,Drama,3
39,184,Romance,1
39,184,Comedy,5
39,185,Action,4
39,185,Drama,4
39,185,Romance,4
39,185,Comedy,4
39,186,Action,5
39,186,Drama,2
39,186,Romance,2
39,186,Comedy,4
39,187,Action,1
39,187,Drama,1
39,187,Romance,4
39,187,Comedy,5
39,188,Action,3
39,188,Drama,2
39,188,Romance,5
39,188,Comedy,3
39,189,Action,1
39,189,Drama,5
39,189,Romance,3
39,189,Comedy,2
39,190,Action,2
39,190,Drama,3
39,190,Romance,2
39,190,Comedy,5
39,191,Action,4
39,191,Drama,1
39,191,Romance,4
39,191,Comedy,3
39,192,Action,2
39,192,Drama,3
39,192,Romance,1
39,192,Comedy,5
39,193,Action,3
39,193,Drama,5
39,193,Romance,2
39,193,Comedy,2
39,194,Action,3
39,194,Drama,2
39,194,Romance,3
39,194,Comedy,1
39,195,Action,3
39,195,Drama,4
39,195,Romance,1
39,195,Comedy,1
39,196,Action,4
39,196,Drama,1
39,196,Romance,5
39,196,Comedy,2
39,197,Action,5
39,197,Drama,1
39,197,Romance,4
39,197,Comedy,3
39,198,Action,4
39,198,Drama,4
39,198,Romance,3
39,198,Comedy,4
39,199,Action,5
39,199,Drama,1
39,199,Romance,5
39,199,Comedy,2
39,200,Action,1
39,200,Drama,5
39,200,Romance,2
39,200,Comedy,2
40,1,Action,1
40,1,Drama,5
40,1,Romance,3
40,1,Comedy,4
40,2,Action,1
40,2,Drama,4
40,2,Romance,2
40,2,Comedy,1
40,3,Action,5
40,3,Drama,1
40,3,Romance,3
40,3,Comedy,1
40,4,Action,2
40,4,Drama,3
40,4,Romance,5
40,4,Comedy,2
40,5,Action,5
40,5,Drama,4
40,5,Romance,4
40,5,Comedy,5
40,6,Action,1
40,6,Drama,4
40,6,Romance,3
40,6,Comedy,1
40,7,Action,2
40,7,Drama,1
40,7,Romance,4
40,7,Comedy,2
40,8,Action,5
40,8,Drama,3
40,8,Romance,2
40,8,Comedy,4
40,9,Action,2
40,9,Drama,5
40,9,Romance,1
40,9,Comedy,1
40,10,Action,4
40,10,Drama,3
40,10,Romance,1
40,10,Comedy,2
40,11,Action,5
40,11,Drama,3
40,11,Romance,4
40,11,Comedy,4
40,12,Action,4
40,12,Drama,3
40,12,Romance,2
40,12,Comedy,2
40,13,Action,3
40,13,Drama,5
40,13,Romance,5
40,13,Comedy,3
40,14,Action,1
40,14,Drama,5
40,14,Romance,5
40,14,Comedy,5
40,15,Action,1
40,15,Drama,4
40,15,Romance,5
40,15,Comedy,1
40,16,Action,4
40,16,Drama,2
40,16,Romance,2
40,16,Comedy,4
40,17,Action,2
40,17,Drama,4
40,17,Romance,3
40,17,Comedy,5
40,18,Action,1
40,18,Drama,5
40,18,Romance,1
40,18,Comedy,5
40,19,Action,3
40,19,Drama,4
40,19,Romance,4
40,19,Comedy,5
40,20,Action,4
40,20,Drama,3
40,20,Romance,3
40,20,Comedy,5
40,21,Action,2
40,21,Drama,4
40,21,Romance,2
40,21,Comedy,4
40,22,Action,4
40,22,Drama,5
40,22,Romance,5
40,22,Comedy,2
40,23,Action,2
40,23,Drama,5
40,23,Romance,1
40,23,Comedy,3
40,24,Action,2
40,24,Drama,1
40,24,Romance,2
40,24,Comedy,1
40,25,Action,2
40,25,Drama,1
40,25,Romance,4
40,25,Comedy,4
40,26,Action,5
40,26,Drama,1
40,26,Romance,5
40,26,Comedy,2
40,27,Action,3
40,27,Drama,3
40,27,Romance,2
40,27,Comedy,1
40,28,Action,4
40,28,Drama,5
40,28,Romance,2
40,28,Comedy,5
40,29,Action,2
40,29,Drama,2
40,29,Romance,1
40,29,Comedy,5
40,30,Action,5
40,30,Drama,2
40,30,Romance,2
40,30,Comedy,1
40,31,Action,4
40,31,Drama,5
40,31,Romance,3
40,31,Comedy,3
40,32,Action,3
40,32,Drama,2
40,32,Romance,4
40,32,Comedy,1
40,33,Action,2
40,33,Drama,3
40,33,Romance,4
40,33,Comedy,5
40,34,Action,1
40,34,Drama,3
40,34,Romance,4
40,34,Comedy,2
40,35,Action,2
40,35,Drama,4
40,35,Romance,3
40,35,Comedy,5
40,36,Action,3
40,36,Drama,5
40,36,Romance,3
40,36,Comedy,4
40,37,Action,1
40,37,Drama,5
40,37,Romance,4
40,37,Comedy,5
40,38,Action,2
40,38,Drama,2
40,38,Romance,5
40,38,Comedy,2
40,39,Action,5
40,39,Drama,1
40,39,Romance,1
40,39,Comedy,1
40,40,Action,1
40,40,Drama,4
40,40,Romance,2
40,40,Comedy,4
40,41,Action,1
40,41,Drama,1
40,41,Romance,2
40,41,Comedy,4
40,42,Action,5
40,42,Drama,1
40,42,Romance,5
40,42,Comedy,4
40,43,Action,1
40,43,Drama,5
40,43,Romance,1
40,43,Comedy,2
40,44,Action,1
40,44,Drama,4
40,44,Romance,3
40,44,Comedy,4
40,45,Action,2
40,45,Drama,1
40,45,Romance,5
40,45,Comedy,2
40,46,Action,2
40,46,Drama,2
40,46,Romance,4
40,46,Comedy,5
40,47,Action,2
40,47,Drama,3
40,47,Romance,4
40,47,Comedy,4
40,48,Action,1
40,48,Drama,4
40,48,Romance,1
40,48,Comedy,1
40,49,Action,2
40,49,Drama,3
40,49,Romance,4
40,49,Comedy,4
40,50,Action,2
40,50,Drama,4
40,50,Romance,1
40,50,Comedy,4
40,51,Action,2
40,51,Drama,4
40,51,Romance,3
40,51,Comedy,2
40,52,Action,4
40,52,Drama,4
40,52,Romance,5
40,52,Comedy,2
40,53,Action,4
40,53,Drama,5
40,53,Romance,1
40,53,Comedy,5
40,54,Action,4
40,54,Drama,1
40,54,Romance,4
40,54,Comedy,4
40,55,Action,1
40,55,Drama,3
40,55,Romance,1
40,55,Comedy,2
40,56,Action,1
40,56,Drama,3
40,56,Romance,1
40,56,Comedy,1
40,57,Action,4
40,57,Drama,1
40,57,Romance,1
40,57,Comedy,4
40,58,Action,3
40,58,Drama,3
40,58,Romance,5
40,58,Comedy,2
40,59,Action,1
40,59,Drama,3
40,59,Romance,1
40,59,Comedy,1
40,60,Action,1
40,60,Drama,3
40,60,Romance,5
40,60,Comedy,3
40,61,Action,3
40,61,Drama,1
40,61,Romance,4
40,61,Comedy,2
40,62,Action,5
40,62,Drama,2
40,62,Romance,3
40,62,Comedy,1
40,63,Action,2
40,63,Drama,2
40,63,Romance,4
40,63,Comedy,5
40,64,Action,3
40,64,Drama,2
40,64,Romance,5
40,64,Comedy,1
40,65,Action,5
40,65,Drama,1
40,65,Romance,3
40,65,Comedy,4
40,66,Action,1
40,66,Drama,1
40,66,Romance,2
40,66,Comedy,2
40,67,Action,4
40,67,Drama,4
40,67,Romance,4
40,67,Comedy,2
40,68,Action,2
40,68,Drama,3
40,68,Romance,4
40,68,Comedy,5
40,69,Action,4
40,69,Drama,4
40,69,Romance,5
40,69,Comedy,3
40,70,Action,5
40,70,Drama,1
40,70,Romance,5
40,70,Comedy,2
40,71,Action,1
40,71,Drama,4
40,71,Romance,4
40,71,Comedy,3
40,72,Action,1
40,72,Drama,1
40,72,Romance,5
40,72,Comedy,3
40,73,Action,3
40,73,Drama,2
40,73,Romance,3
40,73,Comedy,1
40,74,Action,3
40,74,Drama,2
40,74,Romance,5
40,74,Comedy,5
40,75,Action,5
40,75,Drama,2
40,75,Romance,4
40,75,Comedy,1
40,76,Action,3
40,76,Drama,3
40,76,Romance,2
40,76,Comedy,4
40,77,Action,4
40,77,Drama,3
40,77,Romance,2
40,77,Comedy,4
40,78,Action,3
40,78,Drama,3
40,78,Romance,4
40,78,Comedy,2
40,79,Action,1
40,79,Drama,5
40,79,Romance,1
40,79,Comedy,1
40,80,Action,3
40,80,Drama,5
40,80,Romance,4
40,80,Comedy,5
40,81,Action,1
40,81,Drama,5
40,81,Romance,1
40,81,Comedy,1
40,82,Action,2
40,82,Drama,4
40,82,Romance,2
40,82,Comedy,1
40,83,Action,2
40,83,Drama,2
40,83,Romance,3
40,83,Comedy,2
40,84,Action,2
40,84,Drama,2
40,84,Romance,1
40,84,Comedy,3
40,85,Action,2
40,85,Drama,1
40,85,Romance,3
40,85,Comedy,5
40,86,Action,5
40,86,Drama,3
40,86,Romance,2
40,86,Comedy,4
40,87,Action,5
40,87,Drama,5
40,87,Romance,5
40,87,Comedy,5
40,88,Action,3
40,88,Drama,1
40,88,Romance,1
40,88,Comedy,3
40,89,Action,3
40,89,Drama,4
40,89,Romance,3
40,89,Comedy,5
40,90,Action,5
40,90,Drama,1
40,90,Romance,5
40,90,Comedy,4
40,91,Action,2
40,91,Drama,5
40,91,Romance,4
40,91,Comedy,3
40,92,Action,1
40,92,Drama,5
40,92,Romance,4
40,92,Comedy,5
40,93,Action,2
40,93,Drama,4
40,93,Romance,4
40,93,Comedy,5
40,94,Action,3
40,94,Drama,3
40,94,Romance,5
40,94,Comedy,3
40,95,Action,2
40,95,Drama,4
40,95,Romance,2
40,95,Comedy,4
40,96,Action,2
40,96,Drama,3
40,96,Romance,4
40,96,Comedy,3
40,97,Action,4
40,97,Drama,2
40,97,Romance,3
40,97,Comedy,4
40,98,Action,5
40,98,Drama,1
40,98,Romance,5
40,98,Comedy,5
40,99,Action,1
40,99,Drama,4
40,99,Romance,1
40,99,Comedy,4
40,100,Action,2
40,100,Drama,2
40,100,Romance,2
40,100,Comedy,4
40,101,Action,4
40,101,Drama,5
40,101,Romance,5
40,101,Comedy,4
40,102,Action,2
40,102,Drama,5
40,102,Romance,3
40,102,Comedy,2
40,103,Action,4
40,103,Drama,4
40,103,Romance,2
40,103,Comedy,2
40,104,Action,3
40,104,Drama,4
40,104,Romance,2
40,104,Comedy,3
40,105,Action,3
40,105,Drama,1
40,105,Romance,1
40,105,Comedy,5
40,106,Action,2
40,106,Drama,1
40,106,Romance,2
40,106,Comedy,1
40,107,Action,3
40,107,Drama,5
40,107,Romance,3
40,107,Comedy,3
40,108,Action,1
40,108,Drama,4
40,108,Romance,3
40,108,Comedy,5
40,109,Action,3
40,109,Drama,4
40,109,Romance,2
40,109,Comedy,4
40,110,Action,1
40,110,Drama,4
40,110,Romance,5
40,110,Comedy,3
40,111,Action,5
40,111,Drama,3
40,111,Romance,1
40,111,Comedy,3
40,112,Action,5
40,112,Drama,3
40,112,Romance,5
40,112,Comedy,2
40,113,Action,5
40,113,Drama,5
40,113,Romance,1
40,113,Comedy,5
40,114,Action,5
40,114,Drama,4
40,114,Romance,2
40,114,Comedy,4
40,115,Action,2
40,115,Drama,5
40,115,Romance,2
40,115,Comedy,1
40,116,Action,5
40,116,Drama,1
40,116,Romance,4
40,116,Comedy,1
40,117,Action,3
40,117,Drama,3
40,117,Romance,2
40,117,Comedy,3
40,118,Action,3
40,118,Drama,3
40,118,Romance,5
40,118,Comedy,4
40,119,Action,4
40,119,Drama,1
40,119,Romance,3
40,119,Comedy,2
40,120,Action,5
40,120,Drama,1
40,120,Romance,4
40,120,Comedy,4
40,121,Action,2
40,121,Drama,5
40,121,Romance,4
40,121,Comedy,2
40,122,Action,2
40,122,Drama,3
40,122,Romance,4
40,122,Comedy,1
40,123,Action,5
40,123,Drama,3
40,123,Romance,2
40,123,Comedy,1
40,124,Action,1
40,124,Drama,2
40,124,Romance,5
40,124,Comedy,1
40,125,Action,5
40,125,Drama,5
40,125,Romance,5
40,125,Comedy,1
40,126,Action,3
40,126,Drama,1
40,126,Romance,2
40,126,Comedy,3
40,127,Action,5
40,127,Drama,1
40,127,Romance,3
40,127,Comedy,5
40,128,Action,2
40,128,Drama,2
40,128,Romance,1
40,128,Comedy,4
40,129,Action,3
40,129,Drama,5
40,129,Romance,1
40,129,Comedy,3
40,130,Action,4
40,130,Drama,4
40,130,Romance,2
40,130,Comedy,1
40,131,Action,5
40,131,Drama,2
40,131,Romance,3
40,131,Comedy,5
40,132,Action,2
40,132,Drama,2
40,132,Romance,4
40,132,Comedy,2
40,133,Action,2
40,133,Drama,3
40,133,Romance,2
40,133,Comedy,1
40,134,Action,5
40,134,Drama,2
40,134,Romance,1
40,134,Comedy,4
40,135,Action,1
40,135,Drama,2
40,135,Romance,3
40,135,Comedy,1
40,136,Action,5
40,136,Drama,4
40,136,Romance,5
40,136,Comedy,1
40,137,Action,2
40,137,Drama,5
40,137,Romance,3
40,137,Comedy,1
40,138,Action,5
40,138,Drama,2
40,138,Romance,3
40,138,Comedy,5
40,139,Action,2
40,139,Drama,4
40,139,Romance,2
40,139,Comedy,4
40,140,Action,3
40,140,Drama,5
40,140,Romance,4
40,140,Comedy,2
40,141,Action,3
40,141,Drama,3
40,141,Romance,4
40,141,Comedy,3
40,142,Action,2
40,142,Drama,1
40,142,Romance,1
40,142,Comedy,1
40,143,Action,4
40,143,Drama,2
40,143,Romance,2
40,143,Comedy,1
40,144,Action,5
40,144,Drama,3
40,144,Romance,2
40,144,Comedy,3
40,145,Action,3
40,145,Drama,1
40,145,Romance,4
40,145,Comedy,3
40,146,Action,5
40,146,Drama,5
40,146,Romance,5
40,146,Comedy,4
40,147,Action,3
40,147,Drama,1
40,147,Romance,5
40,147,Comedy,5
40,148,Action,5
40,148,Drama,4
40,148,Romance,5
40,148,Comedy,5
40,149,Action,4
40,149,Drama,5
40,149,Romance,2
40,149,Comedy,4
40,150,Action,4
40,150,Drama,5
40,150,Romance,4
40,150,Comedy,3
40,151,Action,1
40,151,Drama,4
40,151,Romance,5
40,151,Comedy,3
40,152,Action,3
40,152,Drama,2
40,152,Romance,3
40,152,Comedy,4
40,153,Action,3
40,153,Drama,4
40,153,Romance,1
40,153,Comedy,5
40,154,Action,4
40,154,Drama,1
40,154,Romance,5
40,154,Comedy,4
40,155,Action,2
40,155,Drama,4
40,155,Romance,5
40,155,Comedy,5
40,156,Action,5
40,156,Drama,3
40,156,Romance,3
40,156,Comedy,4
40,157,Action,1
40,157,Drama,3
40,157,Romance,3
40,157,Comedy,3
40,158,Action,2
40,158,Drama,5
40,158,Romance,1
40,158,Comedy,1
40,159,Action,4
40,159,Drama,1
40,159,Romance,1
40,159,Comedy,3
40,160,Action,1
40,160,Drama,2
40,160,Romance,3
40,160,Comedy,4
40,161,Action,4
40,161,Drama,1
40,161,Romance,2
40,161,Comedy,4
40,162,Action,2
40,162,Drama,1
40,162,Romance,4
40,162,Comedy,1
40,163,Action,3
40,163,Drama,5
40,163,Romance,3
40,163,Comedy,1
40,164,Action,4
40,164,Drama,4
40,164,Romance,2
40,164,Comedy,3
40,165,Action,1
40,165,Drama,4
40,165,Romance,1
40,165,Comedy,5
40,166,Action,2
40,166,Drama,4
40,166,Romance,1
40,166,Comedy,2
40,167,Action,2
40,167,Drama,2
40,167,Romance,5
40,167,Comedy,3
40,168,Action,2
40,168,Drama,2
40,168,Romance,5
40,168,Comedy,4
40,169,Action,2
40,169,Drama,1
40,169,Romance,4
40,169,Comedy,2
40,170,Action,3
40,170,Drama,2
40,170,Romance,3
40,170,Comedy,5
40,171,Action,1
40,171,Drama,3
40,171,Romance,4
40,171,Comedy,1
40,172,Action,1
40,172,Drama,5
40,172,Romance,3
40,172,Comedy,5
40,173,Action,4
40,173,Drama,4
40,173,Romance,3
40,173,Comedy,2
40,174,Action,2
40,174,Drama,4
40,174,Romance,5
40,174,Comedy,3
40,175,Action,2
40,175,Drama,2
40,175,Romance,4
40,175,Comedy,1
40,176,Action,3
40,176,Drama,1
40,176,Romance,5
40,176,Comedy,4
40,177,Action,3
40,177,Drama,5
40,177,Romance,4
40,177,Comedy,2
40,178,Action,5
40,178,Drama,4
40,178,Romance,4
40,178,Comedy,4
40,179,Action,2
40,179,Drama,1
40,179,Romance,5
40,179,Comedy,2
40,180,Action,3
40,180,Drama,5
40,180,Romance,4
40,180,Comedy,1
40,181,Action,3
40,181,Drama,2
40,181,Romance,2
40,181,Comedy,5
40,182,Action,3
40,182,Drama,4
40,182,Romance,4
40,182,Comedy,1
40,183,Action,5
40,183,Drama,1
40,183,Romance,3
40,183,Comedy,5
40,184,Action,3
40,184,Drama,3
40,184,Romance,1
40,184,Comedy,3
40,185,Action,4
40,185,Drama,3
40,185,Romance,1
40,185,Comedy,1
40,186,Action,2
40,186,Drama,4
40,186,Romance,4
40,186,Comedy,4
40,187,Action,5
40,187,Drama,2
40,187,Romance,3
40,187,Comedy,3
40,188,Action,5
40,188,Drama,2
40,188,Romance,2
40,188,Comedy,2
40,189,Action,3
40,189,Drama,3
40,189,Romance,1
40,189,Comedy,5
40,190,Action,3
40,190,Drama,2
40,190,Romance,1
40,190,Comedy,2
40,191,Action,4
40,191,Drama,5
40,191,Romance,5
40,191,Comedy,4
40,192,Action,3
40,192,Drama,5
40,192,Romance,1
40,192,Comedy,4
40,193,Action,3
40,193,Drama,4
40,193,Romance,1
40,193,Comedy,5
40,194,Action,3
40,194,Drama,4
40,194,Romance,3
40,194,Comedy,1
40,195,Action,1
40,195,Drama,4
40,195,Romance,4
40,195,Comedy,1
40,196,Action,4
40,196,Drama,4
40,196,Romance,2
40,196,Comedy,4
40,197,Action,3
40,197,Drama,5
40,197,Romance,5
40,197,Comedy,5
40,198,Action,3
40,198,Drama,4
40,198,Romance,4
40,198,Comedy,4
40,199,Action,2
40,199,Drama,2
40,199,Romance,5
40,199,Comedy,2
40,200,Action,3
40,200,Drama,2
40,200,Romance,1
40,200,Comedy,2
41,1,Action,2
41,1,Drama,3
41,1,Romance,2
41,1,Comedy,5
41,2,Action,4
41,2,Drama,3
41,2,Romance,1
41,2,Comedy,3
41,3,Action,4
41,3,Drama,4
41,3,Romance,1
41,3,Comedy,4
41,4,Action,2
41,4,Drama,2
41,4,Romance,1
41,4,Comedy,2
41,5,Action,3
41,5,Drama,2
41,5,Romance,3
41,5,Comedy,1
41,6,Action,4
41,6,Drama,2
41,6,Romance,4
41,6,Comedy,1
41,7,Action,4
41,7,Drama,2
41,7,Romance,2
41,7,Comedy,2
41,8,Action,3
41,8,Drama,2
41,8,Romance,5
41,8,Comedy,5
41,9,Action,2
41,9,Drama,2
41,9,Romance,2
41,9,Comedy,3
41,10,Action,4
41,10,Drama,2
41,10,Romance,3
41,10,Comedy,1
41,11,Action,4
41,11,Drama,2
41,11,Romance,1
41,11,Comedy,2
41,12,Action,4
41,12,Drama,4
41,12,Romance,2
41,12,Comedy,3
41,13,Action,5
41,13,Drama,3
41,13,Romance,4
41,13,Comedy,5
41,14,Action,1
41,14,Drama,1
41,14,Romance,3
41,14,Comedy,5
41,15,Action,5
41,15,Drama,2
41,15,Romance,4
41,15,Comedy,2
41,16,Action,5
41,16,Drama,2
41,16,Romance,2
41,16,Comedy,4
41,17,Action,5
41,17,Drama,3
41,17,Romance,4
41,17,Comedy,3
41,18,Action,4
41,18,Drama,3
41,18,Romance,1
41,18,Comedy,2
41,19,Action,3
41,19,Drama,2
41,19,Romance,4
41,19,Comedy,4
41,20,Action,3
41,20,Drama,2
41,20,Romance,5
41,20,Comedy,5
41,21,Action,4
41,21,Drama,2
41,21,Romance,4
41,21,Comedy,5
41,22,Action,3
41,22,Drama,3
41,22,Romance,2
41,22,Comedy,2
41,23,Action,2
41,23,Drama,1
41,23,Romance,5
41,23,Comedy,2
41,24,Action,3
41,24,Drama,3
41,24,Romance,1
41,24,Comedy,4
41,25,Action,3
41,25,Drama,3
41,25,Romance,5
41,25,Comedy,2
41,26,Action,1
41,26,Drama,2
41,26,Romance,1
41,26,Comedy,2
41,27,Action,3
41,27,Drama,3
41,27,Romance,3
41,27,Comedy,2
41,28,Action,2
41,28,Drama,1
41,28,Romance,4
41,28,Comedy,3
41,29,Action,5
41,29,Drama,4
41,29,Romance,2
41,29,Comedy,2
41,30,Action,3
41,30,Drama,1
41,30,Romance,3
41,30,Comedy,1
41,31,Action,2
41,31,Drama,4
41,31,Romance,3
41,31,Comedy,2
41,32,Action,3
41,32,Drama,5
41,32,Romance,2
41,32,Comedy,1
41,33,Action,5
41,33,Drama,1
41,33,Romance,1
41,33,Comedy,4
41,34,Action,2
41,34,Drama,4
41,34,Romance,3
41,34,Comedy,2
41,35,Action,4
41,35,Drama,4
41,35,Romance,5
41,35,Comedy,1
41,36,Action,2
41,36,Drama,1
41,36,Romance,4
41,36,Comedy,3
41,37,Action,4
41,37,Drama,1
41,37,Romance,2
41,37,Comedy,3
41,38,Action,2
41,38,Drama,3
41,38,Romance,5
41,38,Comedy,1
41,39,Action,5
41,39,Drama,2
41,39,Romance,1
41,39,Comedy,4
41,40,Action,4
41,40,Drama,2
41,40,Romance,3
41,40,Comedy,2
41,41,Action,5
41,41,Drama,3
41,41,Romance,5
41,41,Comedy,5
41,42,Action,3
41,42,Drama,5
41,42,Romance,1
41,42,Comedy,5
41,43,Action,3
41,43,Drama,5
41,43,Romance,2
41,43,Comedy,2
41,44,Action,5
41,44,Drama,4
41,44,Romance,4
41,44,Comedy,4
41,45,Action,3
41,45,Drama,3
41,45,Romance,4
41,45,Comedy,4
41,46,Action,4
41,46,Drama,5
41,46,Romance,1
41,46,Comedy,5
41,47,Action,5
41,47,Drama,5
41,47,Romance,5
41,47,Comedy,1
41,48,Action,4
41,48,Drama,2
41,48,Romance,5
41,48,Comedy,3
41,49,Action,5
41,49,Drama,1
41,49,Romance,5
41,49,Comedy,4
41,50,Action,4
41,50,Drama,3
41,50,Romance,4
41,50,Comedy,3
41,51,Action,5
41,51,Drama,4
41,51,Romance,4
41,51,Comedy,3
41,52,Action,3
41,52,Drama,1
41,52,Romance,4
41,52,Comedy,3
41,53,Action,3
41,53,Drama,1
41,53,Romance,3
41,53,Comedy,3
41,54,Action,3
41,54,Drama,5
41,54,Romance,2
41,54,Comedy,3
41,55,Action,2
41,55,Drama,1
41,55,Romance,1
41,55,Comedy,5
41,56,Action,4
41,56,Drama,3
41,56,Romance,4
41,56,Comedy,1
41,57,Action,2
41,57,Drama,2
41,57,Romance,3
41,57,Comedy,4
41,58,Action,2
41,58,Drama,3
41,58,Romance,5
41,58,Comedy,2
41,59,Action,1
41,59,Drama,4
41,59,Romance,1
41,59,Comedy,2
41,60,Action,4
41,60,Drama,3
41,60,Romance,4
41,60,Comedy,1
41,61,Action,2
41,61,Drama,1
41,61,Romance,1
41,61,Comedy,5
41,62,Action,3
41,62,Drama,4
41,62,Romance,3
41,62,Comedy,2
41,63,Action,5
41,63,Drama,3
41,63,Romance,1
41,63,Comedy,5
41,64,Action,3
41,64,Drama,4
41,64,Romance,2
41,64,Comedy,2
41,65,Action,1
41,65,Drama,4
41,65,Romance,3
41,65,Comedy,5
41,66,Action,1
41,66,Drama,1
41,66,Romance,3
41,66,Comedy,5
41,67,Action,5
41,67,Drama,1
41,67,Romance,3
41,67,Comedy,5
41,68,Action,1
41,68,Drama,1
41,68,Romance,3
41,68,Comedy,2
41,69,Action,5
41,69,Drama,3
41,69,Romance,5
41,69,Comedy,5
41,70,Action,3
41,70,Drama,4
41,70,Romance,4
41,70,Comedy,3
41,71,Action,2
41,71,Drama,4
41,71,Romance,5
41,71,Comedy,2
41,72,Action,5
41,72,Drama,3
41,72,Romance,4
41,72,Comedy,5
41,73,Action,1
41,73,Drama,4
41,73,Romance,1
41,73,Comedy,3
41,74,Action,2
41,74,Drama,5
41,74,Romance,5
41,74,Comedy,4
41,75,Action,4
41,75,Drama,4
41,75,Romance,1
41,75,Comedy,5
41,76,Action,5
41,76,Drama,2
41,76,Romance,2
41,76,Comedy,1
41,77,Action,4
41,77,Drama,4
41,77,Romance,1
41,77,Comedy,4
41,78,Action,2
41,78,Drama,2
41,78,Romance,4
41,78,Comedy,5
41,79,Action,3
41,79,Drama,4
41,79,Romance,5
41,79,Comedy,5
41,80,Action,5
41,80,Drama,5
41,80,Romance,5
41,80,Comedy,3
41,81,Action,2
41,81,Drama,5
41,81,Romance,2
41,81,Comedy,3
41,82,Action,5
41,82,Drama,1
41,82,Romance,5
41,82,Comedy,2
41,83,Action,1
41,83,Drama,5
41,83,Romance,4
41,83,Comedy,5
41,84,Action,3
41,84,Drama,2
41,84,Romance,4
41,84,Comedy,2
41,85,Action,4
41,85,Drama,5
41,85,Romance,3
41,85,Comedy,1
41,86,Action,2
41,86,Drama,1
41,86,Romance,3
41,86,Comedy,5
41,87,Action,1
41,87,Drama,3
41,87,Romance,2
41,87,Comedy,3
41,88,Action,2
41,88,Drama,4
41,88,Romance,4
41,88,Comedy,2
41,89,Action,2
41,89,Drama,1
41,89,Romance,1
41,89,Comedy,5
41,90,Action,3
41,90,Drama,3
41,90,Romance,4
41,90,Comedy,5
41,91,Action,4
41,91,Drama,5
41,91,Romance,5
41,91,Comedy,1
41,92,Action,1
41,92,Drama,2
41,92,Romance,3
41,92,Comedy,4
41,93,Action,1
41,93,Drama,1
41,93,Romance,5
41,93,Comedy,4
41,94,Action,4
41,94,Drama,2
41,94,Romance,3
41,94,Comedy,2
41,95,Action,3
41,95,Drama,1
41,95,Romance,4
41,95,Comedy,5
41,96,Action,3
41,96,Drama,1
41,96,Romance,2
41,96,Comedy,1
41,97,Action,1
41,97,Drama,1
41,97,Romance,1
41,97,Comedy,5
41,98,Action,5
41,98,Drama,4
41,98,Romance,5
41,98,Comedy,3
41,99,Action,1
41,99,Drama,5
41,99,Romance,2
41,99,Comedy,3
41,100,Action,5
41,100,Drama,3
41,100,Romance,3
41,100,Comedy,3
41,101,Action,5
41,101,Drama,3
41,101,Romance,3
41,101,Comedy,2
41,102,Action,4
41,102,Drama,3
41,102,Romance,2
41,102,Comedy,5
41,103,Action,4
41,103,Drama,2
41,103,Romance,5
41,103,Comedy,5
41,104,Action,5
41,104,Drama,4
41,104,Romance,5
41,104,Comedy,2
41,105,Action,4
41,105,Drama,4
41,105,Romance,5
41,105,Comedy,3
41,106,Action,1
41,106,Drama,5
41,106,Romance,2
41,106,Comedy,1
41,107,Action,2
41,107,Drama,1
41,107,Romance,4
41,107,Comedy,4
41,108,Action,4
41,108,Drama,4
41,108,Romance,1
41,108,Comedy,1
41,109,Action,5
41,109,Drama,4
41,109,Romance,2
41,109,Comedy,5
41,110,Action,2
41,110,Drama,2
41,110,Romance,4
41,110,Comedy,5
41,111,Action,4
